book_id,book_title,pub_year,hist_year,page,race,sentence,sentiment_vader,trf_label,trf_confidence,sentiment_trf_signed
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,421,Black/African American,"Under these new terms, states would have to ratify the Fourteenth Amendment, write new constitutions enfran- chising African Americans, and abolish repressive “black codes” before rejoining the union.",-0.34,NEGATIVE,0.9782902598381042,-0.9782902598381042
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,421,Black/African American,"With the passage of the Fifteenth Amendment, droves of African American men went to the polls to exercise their newly recognized right to vote.",0.0,NEGATIVE,0.6248621344566345,-0.6248621344566345
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,421,Black/African American,"Unlike other contemporary images that depicted African Americans as ignorant, unkempt, and lazy, this print shows these black men as active citizens.",-0.2263,POSITIVE,0.9732966423034668,0.9732966423034668
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,408 chaPteR 15 Reconstruction brought the first moment of mass democratic partici- pation for African Americans.,0.0,POSITIVE,0.9928760528564453,0.9928760528564453
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,"In 1860, only five states in the North al- lowed African Americans to vote on equal terms with whites.",-0.2023,NEGATIVE,0.9185516834259033,-0.9185516834259033
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,White/European American,"In 1860, only five states in the North al- lowed African Americans to vote on equal terms with whites.",-0.2023,NEGATIVE,0.9185516834259033,-0.9185516834259033
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,"Yet after 1867, when Congress ordered southern states to eliminate racial discrim- ination in voting, African Americans began to win elections across the South.",0.5859,POSITIVE,0.9975121021270752,0.9975121021270752
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,"In a short time, the South was transformed from an all-white, pro-slavery, Democratic stronghold to a collection of Republican-led states with African Americans in positions of power for the first time in American history.9 Through the provisions of the congressional Reconstruction Acts, black men voted in large numbers and also served as delegates to the state constitutional conventions in 1868.",0.128,POSITIVE,0.9969358444213867,0.9969358444213867
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,African Americans served at every level of government during Re- construction.,0.0,POSITIVE,0.9268215298652649,0.9268215298652649
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,"At least 270 other African American men served in patronage positions as postmasters, customs officials, assessors, and ambassadors.",0.0,POSITIVE,0.9680272936820984,0.9680272936820984
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,"At the state level, more than 1,000 African American men held offices in the South.",0.0,POSITIVE,0.9917238354682922,0.9917238354682922
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,P. B. S. Pinchback served as Louisiana’s governor for thirty-four days after the previous governor was suspended during impeachment proceedings and was the only African American state governor until Virginia elected L. Douglas Wilder in 1989.,-0.4767,POSITIVE,0.8068610429763794,0.8068610429763794
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,"Almost 800 African American men served as state legislators around the South, with African Americans at one time making up a majority in the South Carolina House of Representatives.11 African American officeholders came from diverse backgrounds.",0.0,POSITIVE,0.9931640028953552,0.9931640028953552
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,422,Black/African American,"Many free African Americans, particularly those in South Carolina, Virginia, and Louisiana, were wealthy and well educated, two facts that distinguished them from much of the white population both before and © 2019 by the Board of Trustees of the Leland Stanford Junior University.",0.802,POSITIVE,0.9996960163116455,0.9996960163116455
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,423,Black/African American,"One of those was the election of African Americans to local, state, and national offices, including both houses of Congress.",0.0,POSITIVE,0.9671158194541931,0.9671158194541931
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,423,Black/African American,"Pictured here are Hiram Revels (the first African American senator) alongside six black representatives, all from the former Confederate states.",0.0,POSITIVE,0.9942162036895752,0.9942162036895752
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,423,Black/African American,"Most African American officeholders, however, gained their freedom during the war.",0.4404,POSITIVE,0.9860657453536987,0.9860657453536987
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,424,Black/African American,"410 chaPteR 15 Democrats to power in the South, all but a few African American office- holders lost their positions.",-0.4497,NEGATIVE,0.9992741942405701,-0.9992741942405701
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,424,Black/African American,"After Reconstruction, African Americans did not enter the political arena again in large numbers until well into the twentieth century.",0.2732,POSITIVE,0.9765016436576843,0.9765016436576843
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,424,Black/African American,"Sherman lacked the authority to confiscate and distribute land, so this plan never fully took effect.13 One of the main purposes of the Freedmen’s Bureau, however, was to redistribute lands to former slaves that had been abandoned and confiscated by the federal government.",-0.4019,NEGATIVE,0.9993745684623718,-0.9993745684623718
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,424,Black/African American,"Freedpeople’s hopes of land reform were unceremoniously dashed as Freedmen’s Bureau agents held meetings with the freedmen throughout the South, telling them the promise of land was not going to be honored and that instead they should plan to go back to work for their former owners as wage laborers.",0.8625,NEGATIVE,0.9997817873954773,-0.9997817873954773
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,424,Black/African American,"In one instance, Freedmen’s Bureau commissioner General Oliver O. How- ard went to Edisto Island to inform the black population there of the policy change.",0.0,POSITIVE,0.8088161945343018,0.8088161945343018
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,424,Black/African American,"However, the bureau also instituted courts where African Americans could seek redress if their employers were abusing them or not paying them.",-0.4588,NEGATIVE,0.9796155691146851,-0.9796155691146851
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,425,Black/African American,Black people’s desires to marry fit the government’s goal to make free black men responsible for their own households and to prevent black women and children from becoming dependent on the government.,0.802,NEGATIVE,0.6599242091178894,-0.6599242091178894
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,425,Black/African American,"Liberated from white-controlled churches, black Americans remade their religious worlds according to their own social and spiritual desires.17 One of the more marked transformations that took place after eman- cipation was the proliferation of independent black churches and church associations.",0.0,POSITIVE,0.9972104430198669,0.9972104430198669
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,425,Black/African American,"Many of these independent churches were quickly organized into re- gional, state, and even national associations, often by brigades of northern and midwestern free blacks who went to the South to help the freedmen.",0.7717,NEGATIVE,0.9927384257316589,-0.9927384257316589
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,428,Black/African American,"Women as well as black Americans, North and South, could seize political rights.",0.2732,POSITIVE,0.9602574110031128,0.9602574110031128
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,428,Black/African American,Some worried that political support for freedmen would be under- mined by the pursuit of women’s suffrage.,0.296,NEGATIVE,0.9976513981819153,-0.9976513981819153
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,430,Black/African American,This ruling not only defeated the New Departure but also coincided with the Court’s broader reactionary interpretation of the Reconstruction amendments that sig- nificantly limited freedmen’s rights.,-0.1464,POSITIVE,0.6249621510505676,0.6249621510505676
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,431,Black/African American,"While the amendment was not all encompassing in that women were not included, it was an extremely significant ruling in affirming the liberties of African American men.",0.659,POSITIVE,0.9985514283180237,0.9985514283180237
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,431,Black/African American,"This print depicts a huge parade held in Balti- more, Maryland, on May 19, 1870, surrounded by portraits of abolitionists and scenes of African Americans exercising their rights.",0.3182,POSITIVE,0.9144848585128784,0.9144848585128784
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,431,Black/African American,White southerners demanded that African American women work in the plantation home and insti- tuted apprenticeship systems to place African American children in un- paid labor positions.,-0.2263,NEGATIVE,0.9893003106117249,-0.9893003106117249
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,431,Black/African American,African American women combated these attempts by refusing to work at jobs without fair pay or fair conditions and by clinging tightly to their children.,-0.6517,NEGATIVE,0.9059960842132568,-0.9059960842132568
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,431,Black/African American,"Like white LMA members, African American women formed clubs to bury their dead, to celebrate African American masculinity, and to provide aid to their communities.",0.2263,POSITIVE,0.9667655229568481,0.9667655229568481
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,431,Black/African American,"On May 1, 1865, African Americans in Charleston created the precursor to the modern Memorial Day by mourning the Union dead buried hastily on a race track turned prison.29 © 2019 by the Board of Trustees of the Leland Stanford Junior University.",-0.7096,NEGATIVE,0.9202463626861572,-0.9202463626861572
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,432,Black/African American,"418 chaPteR 15 Like their white counterparts, the three hundred African American women who participated had been members of the local Patriotic As- sociation, which aided freedpeople during the war.",-0.34,POSITIVE,0.978752613067627,0.978752613067627
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,432,Black/African American,"African American women continued participating in federal Decoration Day ceremonies and, later, formed their own club organizations.",0.0,POSITIVE,0.9224390387535095,0.9224390387535095
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,432,Black/African American,"Nevertheless, the formation and preservation of African American households became a paramount goal for African American women.",0.0,POSITIVE,0.9961965084075928,0.9961965084075928
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,432,Black/African American,"Congressional investigator Carl Schurz reported that in the sum- mer of 1865, southerners shared a near unanimous sentiment that “You cannot make the negro work, without physical compulsion.”30 Violence had been used in the antebellum period to enforce slave labor and to de- fine racial difference.",0.7575,NEGATIVE,0.8252834677696228,-0.8252834677696228
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,432,White/European American,"Whites were understood as fit for freedom and citizenship, blacks for chattel slave labor.",0.7717,NEGATIVE,0.8326224684715271,-0.8326224684715271
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,432,White/European American,"The foundation of southern society had been shaken, but southern whites used black codes and racial terrorism to reassert control of former slaves.",-0.8201,NEGATIVE,0.9680224061012268,-0.9680224061012268
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,433,Black/African American,ReconstRuctIon 419 The Ku Klux Klan was just one of a number of vigilante groups that arose after the war to terrorize African Americans and Republicans throughout the South.,-0.836,NEGATIVE,0.5788123607635498,-0.5788123607635498
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,433,Black/African American,"The KKK brought violence into the voting polls, the workplace, and—as seen in this Harper’s Weekly print—the homes of black Americans.",-0.6249,NEGATIVE,0.9800803661346436,-0.9800803661346436
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,434,Black/African American,420 chaPteR 15 Even everyday violence between individuals disproportionally tar- geted African Americans during Reconstruction.,-0.6249,NEGATIVE,0.903654932975769,-0.903654932975769
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,434,Black/African American,African Americans gained citizenship rights like the ability to serve on juries as a result of the Civil Rights Act of 1866 and the Fourteenth Amendment.,0.7506,POSITIVE,0.9956592917442322,0.9956592917442322
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,434,Black/African American,"These incidents sometimes were reported to local fed- eral authorities like the army or the Freedmen’s Bureau, but more often than not such violence was unreported and unprosecuted.31 The violence committed by organized vigilante groups, sometimes called nightriders or bushwhackers, was more often premeditated.",0.9229,NEGATIVE,0.9974489808082581,-0.9974489808082581
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,435,Black/African American,The acts made it criminal to deprive African Americans of their civil rights.,-0.7579,NEGATIVE,0.9819019436836243,-0.9819019436836243
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,435,Black/African American,The federal government created the Freedmen’s Bureau to assist freed people in securing their rights and their livelihoods.,0.7845,POSITIVE,0.856543779373169,0.856543779373169
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,435,Black/African American,"In this Harper’s Weekly print, The Freedmen’s Bureau official protecting the black men and women from the angry and riotous mob of white Americans stood as a representation of the entire bureau.",-0.5106,POSITIVE,0.9233942031860352,0.9233942031860352
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,435,White/European American,"In this Harper’s Weekly print, The Freedmen’s Bureau official protecting the black men and women from the angry and riotous mob of white Americans stood as a representation of the entire bureau.",-0.5106,POSITIVE,0.9233942031860352,0.9233942031860352
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,435,Black/African American,"Soon the bureau and the federal government would recognize that they could not accomplish a fraction of what they set out to do, including keeping African Americans safe and free in the South.",0.5951,NEGATIVE,0.997400164604187,-0.997400164604187
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,435,Black/African American,"Alfred R. Waud, The Freedmen’s Bureau, 1868.",0.0,POSITIVE,0.919227659702301,0.919227659702301
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,436,Black/African American,"422 chaPteR 15 National attention shifted away from the South and the activities of the Klan, but African Americans remained trapped in a world of white su- premacy that restricted their economic, social, and political rights.",-0.8402,NEGATIVE,0.9705345630645752,-0.9705345630645752
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,436,Black/African American,"The violence, according to many white conservatives, was fabricated, or not as bad as it was claimed, or an unavoidable consequence of the enfran- chisement of African Americans.",-0.3071,POSITIVE,0.7850067019462585,0.7850067019462585
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,436,Black/African American,African Americans actively sought ways to shed the vestiges of slav- ery.,0.3182,NEGATIVE,0.9689295291900635,-0.9689295291900635
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,437,Black/African American,"Residents of the town took pride in the fact that African Americans owned all of the property in town, including banks, insurance companies, shops, and the surrounding farms.",0.34,POSITIVE,0.9991251826286316,0.9991251826286316
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,437,Black/African American,"The town cel- ebrated African American cultural and economic achievements during their annual festival, Mound Bayou Days.",0.4939,POSITIVE,0.9926812052726746,0.9926812052726746
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1875,437,Black/African American,These tight-knit communities provided African Americans with spaces where they could live free from the indignities of segregation and the exploitation of sharecropping on white-owned plantations.35 VI.,0.5106,POSITIVE,0.9982477426528931,0.9982477426528931
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1862,440,Black/African American,"Freedom empowered African Americans in the South to rebuild families, make contracts, hold property, and move freely for the first time.",0.7964,POSITIVE,0.9997915625572205,0.9997915625572205
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1862,440,White/European American,"In the later nineteenth as University of century, poor whites would form mobs and go “white-capping” to scare Massachusetts Amherst) was one away black job seekers.37 Lacking the means to buy their own farms, of many colleges black farmers often turned to sharecropping.",-0.743,NEGATIVE,0.9962085485458374,-0.9962085485458374
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1870,444,Black/African American,"In certain locations with large populations of African Americans, such as South Carolina, freedpeople continued to hold some local of- fices for several years.",0.2732,NEGATIVE,0.6386565566062927,-0.6386565566062927
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,1870,444,Black/African American,"The war and its aftermath forever ended legal slavery in the United States, but African Americans remained second- class citizens and women still struggled for full participation in the public life of the United States.",-0.3818,POSITIVE,0.6782717108726501,0.6782717108726501
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,443,445,Black/African American,http:// www .freedmen .umd .edu/ procamn .htm.,0.1779,NEGATIVE,0.9608789682388306,-0.9608789682388306
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,443,445,Black/African American,"Douglas A. Blackmon, Slavery by Another Name: The Re-enslavement of Black Americans from the Civil War to World War II (New York: Random House, 2008).",-0.9274,POSITIVE,0.8773562908172607,0.8773562908172607
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,443,445,Black/African American,"See Ward McAfee, Religion, Race, and Reconstruction: The Public School in the Politics of the 1870s (Albany: SUNY Press, 1998); and Hilary Green, Edu- cational Reconstruction: African American Schools in the Urban South (New York: Fordham University Press, 2016).",0.0,POSITIVE,0.9834854006767273,0.9834854006767273
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,272,446,Black/African American,"Heather Andrea Williams, Help Me to Find My People: The African American Search for Family Lost in Slavery (Chapel Hill: University of North Carolina Press, 2012).",-0.6597,POSITIVE,0.9779230356216431,0.9779230356216431
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,272,446,Black/African American,"Benjamin Mays and Joseph Nicholson, The Negro’s Church (New York: Russell and Russell, 1933), 29–30.",0.0,POSITIVE,0.9611728191375732,0.9611728191375732
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,272,446,Black/African American,"Tomeiko Ashford Carter (Knoxville: University of Tennessee Press, 2010); Shirley Wilson Logan, We Are Coming: The Persuasive Discourse of Nineteenth-Century Black Women (Carbondale: Southern Illinois University Press, 1999), 168; and Evelyn Brooks Higginbotham, “Religion, Poli- tics, and Gender: The Leadership of Nannie Helen Burroughs,” in Judith Weisen- feld and Richard Newman, eds., This Far by Faith: Readings in African-American Women’s Religious Biography (New York: Routledge, 2014), 157.",0.4215,POSITIVE,0.9868086576461792,0.9868086576461792
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,280,447,Black/African American,"Nell Irvin Painter, Creating Black Americans: African-American His- tory and Its Meanings, 1619 to the Present (New York: Oxford University Press, 2006), 158.",0.296,POSITIVE,0.972175657749176,0.972175657749176
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,280,447,Black/African American,"Under the Guardianship of the Nation: The Freedmen’s Bureau and the Reconstruction of Georgia, 1865–1870.",0.0,POSITIVE,0.9517711997032166,0.9517711997032166
american_yawp_v1,"The American Yawp, Vol. I: To 1877",2019,280,447,Black/African American,"Franke, Katherine M. “Becoming a Citizen: Reconstruction Era Regulation of African American Marriages.” Yale Journal of Law and Humanities 11, no.",-0.296,POSITIVE,0.9413228631019592,0.9413228631019592
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,2019,10,Indigenous/Native,Asking “When did Chris- topher Columbus first sail across the Atlantic?” will tell us far less than “What inspired Columbus to attempt his voyage?” or “How did Native Americans interpret the arrival of Europeans?” Crafting answers to these questions reveals far greater insights into our history.,0.7164,POSITIVE,0.9820037484169006,0.9820037484169006
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1897,42,Indigenous/Native,Introduction Native Americans long dominated the vastness of the American West.,0.0,POSITIVE,0.9929186701774597,0.9929186701774597
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,46,Indigenous/Native,"the Indian Wars and Federal Peace Policies The “Indian wars,” so mythologized in western folklore, were a series of sporadic, localized, and often brief engagements between U.S. mili- tary forces and various Native American groups.",0.128,NEGATIVE,0.7533292174339294,-0.7533292174339294
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,46,Indigenous/Native,"Against the threat of confinement and the extinction of traditional ways of life, Native Americans battled the American army and the encroaching lines of American settlement.",-0.6808,POSITIVE,0.8725223541259766,0.8725223541259766
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,46,White/European American,"In one of the earliest western engagements, in 1862, while the Civil War still consumed the nation, tensions erupted between Dakota Sioux and white settlers in Minnesota and the Dakota Territory.",-0.7184,NEGATIVE,0.6756332516670227,-0.6756332516670227
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,46,White/European American,"Then, on August 17, 1862, four young men of the Santees, a Sioux tribe, killed five white settlers near the Redwood Agency, an American administrative office.",-0.6705,NEGATIVE,0.9900628924369812,-0.9900628924369812
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,47,Black/African American,"ConquerIng the West 33 Buffalo Soldiers, the nickname given to African American cavalrymen by the native Americans they fought, were the first peacetime, all-black regiments in the regular U.S. Army.",0.2263,POSITIVE,0.9972144961357117,0.9972144961357117
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,47,Indigenous/Native,"ConquerIng the West 33 Buffalo Soldiers, the nickname given to African American cavalrymen by the native Americans they fought, were the first peacetime, all-black regiments in the regular U.S. Army.",0.2263,POSITIVE,0.9972144961357117,0.9972144961357117
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,48,Indigenous/Native,The commission’s study of American Indians decried prior American policy and galvanized support for reformers.,0.4019,POSITIVE,0.9931976795196533,0.9931976795196533
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,48,Indigenous/Native,The board effectively Christianized American Indian policy.,0.4404,POSITIVE,0.9986415505409241,0.9986415505409241
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,49,Indigenous/Native,"ConquerIng the West 35 Tom Torlino, a member of the Navajo Nation, entered the Carlisle Indian School, a Native American boarding school founded by the U.S. government in 1879, on October 21, 1882, and departed on August 28, 1886.",0.0,NEGATIVE,0.9757526516914368,-0.9757526516914368
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,49,Indigenous/Native,Few American agents could meet Native Americans on their own terms.,0.0,NEGATIVE,0.9468476176261902,-0.9468476176261902
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,49,Indigenous/Native,"The views of J. L. Broaddus, appointed to oversee several small Indian tribes on the Hoopa Valley reservation in California, are illustrative: in his annual report to the Commissioner of Indian Affairs for 1875, he wrote, “The great majority of them are idle, listless, careless, and improvident.",0.3818,NEGATIVE,0.9018874168395996,-0.9018874168395996
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,57,Indigenous/Native,"ConquerIng the West 43 arose with Native Americans in the Indian Territory and farmers in Kan- sas who disliked the intrusion of large and environmentally destructive herds onto their own hunting, ranching, and farming lands.",-0.7717,POSITIVE,0.7384710311889648,0.7384710311889648
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,57,Black/African American,"Perhaps a fourth were African American, and more were likely Mexican or Mexican American.",0.0,NEGATIVE,0.9631386399269104,-0.9631386399269104
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,57,Latino/Hispanic,"Perhaps a fourth were African American, and more were likely Mexican or Mexican American.",0.0,NEGATIVE,0.9631386399269104,-0.9631386399269104
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,58,White/European American,"But as American westward migra- tion mounted and open lands closed, white settlers began to argue that Indians had more than their fair share of land, that the reservations were too big, that Indians were using the land “inefficiently,” and that they still preferred nomadic hunting instead of intensive farming and ranching.",0.467,NEGATIVE,0.9947474598884583,-0.9947474598884583
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,58,Indigenous/Native,"By the 1880s, Americans increasingly championed legislation to allow the transfer of Indian lands to farmers and ranchers, while many argued that allotting Indian lands to individual Native Americans, rather than to tribes, would encourage American-style agriculture and finally put In- dians who had previously resisted the efforts of missionaries and federal officials on the path to “civilization.” Passed by Congress on February 8, 1887, the Dawes General Allot- ment Act splintered Native American reservations into individual family homesteads.",0.5994,NEGATIVE,0.9891948699951172,-0.9891948699951172
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,59,Indigenous/Native,The stresses of conquest unsettled generations of Native Americans.,-0.6486,NEGATIVE,0.7470495700836182,-0.7470495700836182
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,59,White/European American,"If the people lived justly and danced the Ghost Dance, Wovoka said, their ancestors would rise from the dead, droughts would dissipate, the whites in the West would vanish, and the buffalo would once again roam the Plains.",-0.765,NEGATIVE,0.9843872785568237,-0.9843872785568237
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,59,Indigenous/Native,Native American prophets had often confronted American impe- rial power.,-0.2023,NEGATIVE,0.6700711250305176,-0.6700711250305176
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,60,White/European American,"Then Chief Sitting Bull and with several other whites and Indians, were killed in December 1890 during a botched arrest, convincing many bands to flee the reservations to join the fugitive bands farther west, where Lakota adherents of the Ghost Dance were preaching that the Ghost Dancers would be immune to bullets.",-0.6597,NEGATIVE,0.9958601593971252,-0.9958601593971252
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,64,Indigenous/Native,"The cast included American cowboys, Mexican vaqueros, Native Americans, Russian Cossacks, Japanese acrobats, and an Australian aboriginal.",0.0,POSITIVE,0.9812987446784973,0.9812987446784973
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,64,Indigenous/Native,"Cody and Lillie knew that Native Americans fascinated audiences in the United States and Europe, and both featured them prominently in their Wild West shows.",0.7096,POSITIVE,0.9993928670883179,0.9993928670883179
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,64,Indigenous/Native,"The shows certainly veiled the true cultural and historic value of so many Native demonstra- tions, and the Indian performers were curiosities to white Americans, but the shows were one of the few ways for many Native Americans to make a living in the late nineteenth century.",0.5106,POSITIVE,0.9910810589790344,0.9910810589790344
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,64,White/European American,"The shows certainly veiled the true cultural and historic value of so many Native demonstra- tions, and the Indian performers were curiosities to white Americans, but the shows were one of the few ways for many Native Americans to make a living in the late nineteenth century.",0.5106,POSITIVE,0.9910810589790344,0.9910810589790344
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1848,66,White/European American,"Turner’s thesis was rife with faults, not only in its bald Anglo-Saxon chauvinism—in which nonwhites fell before the march of “civilization” and Chinese and Mexican immigrants were invisible—but in its utter inability to appreciate the impact of technology and govern- ment subsidies and large-scale economic enterprises alongside the work of hardy pioneers.",-0.1027,NEGATIVE,0.9993671774864197,-0.9993671774864197
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1868,67,Indigenous/Native,"Francis Paul Prucha, The Great Father: The United States Government and the American Indians (Lincoln: University of Nebraska Press, 1995), 482.",0.7845,POSITIVE,0.9721595048904419,0.9721595048904419
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1910,68,Black/African American,"Chinese Immigrants, African Americans, and Racial Anxiety in the United States, 1848–1882.",0.2732,POSITIVE,0.7531501054763794,0.7531501054763794
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1910,68,Asian/Asian American,"Chinese Immigrants, African Americans, and Racial Anxiety in the United States, 1848–1882.",0.2732,POSITIVE,0.7531501054763794,0.7531501054763794
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1759,69,Indigenous/Native,In a Barren Land: American Indian Dispossession and Survival.,0.0,NEGATIVE,0.9869569540023804,-0.9869569540023804
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1759,69,Indigenous/Native,The Great Father: The United States Government and the American Indians.,0.7845,POSITIVE,0.9991360306739807,0.9991360306739807
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1759,69,Black/African American,"In Search of the Racial Frontier: African Americans in the American West, 1528–1990.",0.0,POSITIVE,0.9898532032966614,0.9898532032966614
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,79,White/European American,"When Recon- struction regimes attempted to grant freedpeople full citizenship rights, anxious whites struck back.",-0.128,NEGATIVE,0.9944525361061096,-0.9944525361061096
american_yawp_v2,"The American Yawp, Vol. II: Since 1877",2019,1905,80,Black/African American,"Whether for the larger regional actual crimes or fabricated crimes or for no crimes at all, white mobs aspirations of the murdered roughly five thousand African Americans between the 1880s so-called New South.",-0.765,NEGATIVE,0.9870829582214355,-0.9870829582214355
